,COMPANY_ID,predicted_refund_risk,recommended_collateral_pct
31292,606e3cfb63bbab381ee7587f,0.5317864,0.25
31293,606e40f01cc56b2fcbcc52e0,0.1138431,0.1
31294,606e41211cc56b2fcbcc55ea,0.41705975,0.15000000000000002
31295,606e43e2b66a1a361db052e2,0.49453488,0.30000000000000004
31296,606e45719738ee363d9528c7,0.649342,0.35000000000000003
31297,606e46bd33afb63736ede904,0.43050507,0.15000000000000002
31298,606e4cc61a09e73b9c892560,0.10926996,0.1
31299,606e4e8718429c3d62e9056d,0.21626152,0.1
31300,606e5563adb26700322c904b,0.34286708,0.1
31301,606e5766cf28e6002a9c1753,0.17017828,0.1
31302,606e57f292ae0a0032c3268d,0.5022652,0.2
31303,606e5e0dfd4a293d7fc0da3a,0.6517757,0.35000000000000003
31304,606e66c37968bf3ed0d17178,0.060567785,0.1
31305,606e67dd7b4fbc0032de0a93,0.27723777,0.1
31307,606e995b46b39a5305aea0df,0.52358437,0.2
31308,606e9fe948b10b5bff22e8ee,0.955834,0.5
31309,606efd025519c600321b01fb,0.13144708,0.1
31310,606f0b50054b810028a9ed71,0.29553735,0.1
31311,606f0c5ee9aee2002aa184e0,0.5973509,0.30000000000000004
31312,606f0fcd80876c003263908d,0.6625988,0.35000000000000003
31313,606f116a377eea002a04c028,0.08489274,0.1
31314,606f1216f9f2de002a2005cc,0.2086644,0.1
31315,606f147320368a002d1eee5a,0.110322304,0.1
31316,606f206e81d0e3003108590c,0.43804058,0.15000000000000002
31317,606f2462dfd4a500322d3993,0.08114072,0.1
31318,606f2963b7f37e002a10b5a2,0.26981983,0.1
31319,606f2ae57ba0eb0775a4d3ea,0.264457,0.1
31320,606f2e3cc06eea07573b4489,0.8006365,0.5
31321,606f30c80644a407130edd6a,0.3503397,0.1
31322,606f34e9f1ece007c4fd2dd9,0.23190473,0.1
31324,606f35603f033e0784e50ec0,0.8954699,0.5
31325,606f38e1e7be2a00325de054,0.3102867,0.1
31326,606f3e68e7be2a00325de79d,0.9903866,0.5
31327,606f41b7c08ef40fd0be84e1,0.27887028,0.1
31328,606f43a2692d720e20e334de,0.5761199,0.5
31329,606f4c7cce08b60ed3d2cc8d,0.2377698,0.1
31330,606f629d4adba800331f4ad7,0.14114518,0.1
31331,606f685e8645ed00325c0ff3,0.7065883,0.5
31333,606f6ab9c6fd91002a8678c8,0.1279262,0.1
31334,606f7361684b591f9ec07621,0.57849175,0.30000000000000004
31335,606f77ace834500032641d44,0.18416882,0.1
31336,606f81de4fbfda14afef157f,0.28598547,0.1
31337,606f854cba6335002aea9e2d,0.5315638,0.5
31338,606f87013cf175287d17c34f,0.48752984,0.2
31339,606f89dd30cd38276da05708,0.26214635,0.1
31340,606f8a265ef9d30756d5cc6a,0.90675026,0.5
31341,606f95de13c7a32fe2697bdd,0.48378715,0.2
31344,606f9ae3e48c7f0d64a651d0,0.17768516,0.1
31345,606f9c97cf89532157d2ceb5,0.43917003,0.15000000000000002
31346,606fa09ecf8953274dd2ccfd,0.07022971,0.1
31347,606fb184eab6313b28fb0ba5,0.059034694,0.1
31349,606fb78dc5a3bf000dace59b,0.4537539,0.15000000000000002
31350,606fb8d07a5d0c002a107577,0.24853055,0.1
31351,606fc6b708de8c1cb7993fa4,0.2143037,0.1
31352,606fd4dc4edb453f6dd01ebd,0.09517235,0.1
31353,606fdfa6453c784ad42bb1ca,0.38294125,0.1
31354,606fe00a57fbee48fd79df6b,0.75476927,0.5
31355,60701e6bec12710029e0d7bf,0.9961605,0.5
31356,60703c0ea3f2e5002a7f2876,0.99536824,0.5
31357,60704199abc71000304102ab,0.38831598,0.1
31358,6070456d6a050e0029b357ba,0.6012591,0.30000000000000004
31359,60705b3319faf70e3749271d,0.2004573,0.1
31360,60705c5cf0605a20b10bdf05,0.09717221,0.1
31362,6070639869d38a0759ffeba0,0.36130735,0.1
31363,60706a7fdd14550032a6bf15,0.48128253,0.35000000000000003
31364,60707165fecda307e18eb124,0.95383024,0.5
31366,60707762d17ee200326e3068,0.2369881,0.1
31370,6070900e1a13fb0e61b83942,0.6264778,0.35000000000000003
31371,6070911369d38a1792ffee11,0.4282014,0.15000000000000002
31372,607094b81fca652607668b94,0.73641104,0.5
31373,6070969bf1412f158d4cbf66,0.325807,0.1
31374,6070974d65cb5c22eb9f5dd2,0.39978972,0.1
31376,6070a34d90fc661411dd8a74,0.07106783,0.1
31377,6070ac8153a5601b1f999d3d,0.18695232,0.1
31378,6070b0abcffa58062f366c44,0.21904841,0.1
31379,6070b256dd14551dc0a6bb9d,0.9959282,0.5
31380,6070b9e16b25c90032e4415c,0.64967173,0.5
31383,6070ca847cf7bc26e1caa3cd,0.5603917,0.5
31384,6070e1a9523a8628a0858eed,0.1072029,0.1
31385,6070e9242f67b0420c3fc9d1,0.07908856,0.1
31386,6070f02e19faf74300492667,0.6326888,0.5
31387,6070f1374879483110081822,0.6625355,0.5
31388,6070f6d409f4bd385a54a7a9,0.10099289,0.1
31389,6070f8501de0b730cf3a16a6,0.080842786,0.1
31390,6070fcbc21a39d4b29764e8d,0.30542794,0.1
31391,6070fd1471c92f4b4b9f16f3,0.10856579,0.1
31393,60710af293dcc9451b266da5,0.23259123,0.1
31394,607111ea4642224d851d183a,0.8124103,0.5
31395,607113f43b0dfd002ff1afc9,0.7665168,0.5
31396,607118ff93dcc94bef266b81,0.46131605,0.15000000000000002
31397,607124be2611f0002afe950c,0.13384028,0.1
31398,60712670912ee3002b44f01a,0.3709289,0.1
31400,60712923612fc700298ecd15,0.42675844,0.15000000000000002
31402,60719a7703aa8d00311b5ab8,0.08184173,0.1
31403,60719db4c9bd5a002a8b5983,0.24464418,0.1
31404,6071a11de18e2c0029126d70,0.23747584,0.1
31406,6071b118a110ca0032be602b,0.358779,0.1
31407,6071b9d12fdcb7151ff4ad85,0.31357786,0.1
31408,6071bcf7a4a9630032c6cc29,0.097908184,0.1
31409,6071bf8ec1c4231035fee721,0.18012688,0.1
31410,6071ea0134ef070b3478176b,0.75239444,0.5
31411,6071f5a464541b1826cd7258,0.4187089,0.15000000000000002
31413,60720fc198aaa80031872d94,0.06833546,0.1
31414,607211d07c49fe0026dbaf99,0.09913802,0.1
31415,607215f4cd81973446df3c39,0.27556217,0.1
31419,60722600296d1c3a9019111a,0.6737185,0.5
31420,6072272287b9050219f6a540,0.44390783,0.5
31421,6072284e09be2f002ddf4435,0.61903536,0.5
31422,607233f537446c0860826a9c,0.25375384,0.1
31423,607248b6bcff0a0d0cab81cf,0.49677745,0.2
31424,60724c39daf97a00325cf255,0.49794656,0.2
31425,60725b1652abe5162bfb9b43,0.72407615,0.5
31426,60725caada3f85002aa118eb,0.36571983,0.1
31428,60727c7e1fdb752491a47394,0.14135532,0.1
31430,60730af13c5c37069f2fb709,0.6771877,0.4
31431,60730f7f2ef09f07d0775bce,0.87178534,0.5
31432,607310de98e81b003296faa4,0.21717206,0.1
31433,60731fe82ef09f0e3b775a67,0.5291717,0.25
31434,60732c1af76d79000d4d01d0,0.118994884,0.1
31436,60733c16a93875077ea1e887,0.4404042,0.15000000000000002
31438,60734a1c4f009c00321db783,0.30850822,0.1
31440,607371f2161a4a36671612c3,0.3359874,0.1
31441,60737481c34b14002bd6a609,0.42369878,0.5
31442,6073759fe6baf4354fd4ced5,0.40365884,0.1
31446,6073833f33ed253a33b230ef,0.7093405,0.5
31448,607385b3f359f0002a475c21,0.08392136,0.1
31450,6073905b3b63f71bc2d0680d,0.17385292,0.1
31451,60739d0aceef023f89b8c4cc,0.07987865,0.1
31453,6073bfc911acf630c36a21ed,0.12019066,0.1
31454,6073c4ad161a4a541e1616e0,0.4066696,0.25
31455,6073c7e0161a4a53ae16161f,0.14493799,0.1
31456,6073c82d844aeb4d6e4869c5,0.7050908,0.5
31457,6073c9b900a5c351757e31ee,0.24160793,0.1
31458,6073ce093c35c40032c0456c,0.16290039,0.1
31459,6073d07e4e24ec34dad2ea68,0.24886964,0.1
31460,60741ee42d9afa7508260c47,0.54712373,0.25
31461,607435f225c366003204cab9,0.105119176,0.1
31462,60743f9803faed00311186cd,0.48869473,0.2
31464,60745f82e30d120032631582,0.09888519,0.1
31465,607466527c64d0003298c100,0.39701208,0.1
31466,60746893335714002905811e,0.88852036,0.5
31468,60746acbf67b81077261a317,0.18176472,0.1
31469,60746e7fbdc6ed0e72c7acd3,0.82383174,0.5
31470,6074754470200b1346d78969,0.4334577,0.15000000000000002
31471,607475fa5441dc115f0ed5e9,0.3381806,0.1
31473,6074812e735816068bfc542a,0.2804752,0.1
31474,607483d917dde30805fcfd85,0.9970559,0.5
31475,6074848e591fdc147f1a9ae1,0.9423241,0.5
31476,607485af9a1dc81482a990ed,0.5891165,0.5
31477,607488a699214314cc7f66f2,0.50072616,0.2
31478,60748920a9eb7118caaaad14,0.23404777,0.1
31480,60748f020a2b011ef557802f,0.36711383,0.1
31482,60749153258bcf1f114dcc5a,0.17471321,0.1
31483,607493da6cb9c01b5a860a32,0.64229465,0.35000000000000003
31484,6074950bb23768002bd723ce,0.37196046,0.1
31485,60749796940bef002841fb78,0.39442867,0.1
31486,6074983cf4758020a47cbcc1,0.7153934,0.45
31487,60749a2dc02e72002b4e7789,0.25169772,0.1
31489,60749f54b6379d002a3b17a4,0.2237991,0.1
31491,6074a0a42b2cde260b8d8820,0.37946397,0.1
31492,6074a420c29da206113ce550,0.1640779,0.1
31494,6074a7ce82aae321a5910957,0.32931036,0.1
31495,6074b316a0db2d1bbaac19d4,0.07591987,0.1
31496,6074b7fb2ac4ad0dbf508f1b,0.4833299,0.2
31497,6074b866ad4c3c0d397e6baa,0.16339058,0.1
31498,6074be236a5b5d2e7046bc80,0.6712835,0.4
31499,6074c3334ebde32080f05375,0.54718816,0.5
31500,6074c4561292c80032e91a8e,0.40883264,0.30000000000000004
31501,6074cf7597b9982b79532ebe,0.16504395,0.1
31502,6074d3e9a9eb713842aaa90f,0.98611915,0.5
31504,6074d59cd2ca3825d1fed1b2,0.5144423,0.2
31505,6074d62c0a7a0d316269c7cf,0.13115127,0.1
31506,6074d7d57c8471349c1efc34,0.9108108,0.5
31507,6074dfee8c36b6002829a276,0.11302872,0.1
31508,6074dff8dbcac20032fd7f47,0.23605356,0.1
31509,6074e00dd6a1513bef4dd8cc,0.09505937,0.1
31510,6074eb1b0a2b013fb757824b,0.70614946,0.5
31513,6074fd7cbd7d053c7b1e322d,0.65775126,0.5
31514,6074ffa65f5ae93ef4d5a28e,0.057675958,0.1
31515,60750fdaaa298d4f7193522a,0.3634791,0.1
31516,607536f41462555a3f6e48e1,0.063928425,0.1
31518,6075904919763d0028c132db,0.14111286,0.1
31519,607594a0a6efab0029c3ba34,0.84227353,0.5
31520,60759e6345c30505f1f11e6d,0.41108185,0.15000000000000002
31521,6075a00eaf091e003310e016,0.37625748,0.1
31522,6075a71c05330e0655fe7aea,0.29646683,0.1
31523,6075a9f874112005b7509cd2,0.21170712,0.1
31524,6075ac01e668ed06acac0eea,0.4380537,0.15000000000000002
31525,6075ac9fd0225d05ea2a983f,0.7952915,0.5
31526,6075b4a671622a073c5abc72,0.29778934,0.1
31527,6075b4fd4162840d82490f0e,0.6557393,0.35000000000000003
31528,6075b8678c8879002a87dccb,0.7578162,0.5
31529,6075b9566a76c200367faccc,0.77858704,0.5
31531,6075bdc7af3df40735c6a336,0.39071894,0.1
31534,6075c6b0bf8f131427adfa37,0.5497941,0.5
31535,6075d02a7295cc1386913c19,0.62059397,0.5
31537,6075d3f655cdf41575278bc4,0.3417005,0.1
31538,6075d63989171315c924dc19,0.10191293,0.1
31539,6075d8883958430661510fcc,0.12816152,0.1
31540,6075dd1911c58d0d51d92042,0.1139132,0.1
31541,6075de1acf74f9122ab25068,0.07320638,0.1
31542,6075de91c39b091c1f7e15c7,0.37166715,0.1
31544,6075df620ce2090c75c02c1a,0.49863374,0.2
31546,6075e3bb8adb7a1b84d6c600,0.71455234,0.5
31547,6075e3f655cdf41bf6279351,0.22069588,0.1
31549,6075e4759f6c1a2007a5a3f9,0.33477387,0.1
31550,6075e555b69ab61b88ed7f6e,0.23401321,0.1
31551,6075e8828adb7a2190d6be1b,0.6436279,0.35000000000000003
31552,6075eeffef04dc1c3e6b54fc,0.2189189,0.1
31553,6075f3f0de07dc1526017568,0.21295944,0.1
31554,6075f72e03f81122a645a384,0.24701135,0.1
31555,6075fa4d02eeee1c064aef8e,0.07659034,0.1
31556,60760496c23b771b33d2f0e2,0.15331706,0.1
31557,607606b13f3f79216a3de144,0.12980825,0.1
31558,60760b8e12c0382f1f0b9193,0.30573085,0.1
31559,60760d0eff7e5d2e348972de,0.5182254,0.2
31560,60760ea254f61f00289661e4,0.6764194,0.5
31561,607612ab0a8792071e09fe1f,0.23075034,0.1
31562,607613d52cfbc32ffd870243,0.24503699,0.1
31563,607614abc100142ee0da01e8,0.18109222,0.1
31564,60761e2cb69ab62ecaed817e,0.18033226,0.1
31566,60762ad405330e3b9cfe77cc,0.973637,0.5
31567,60762c1eca82a33a920b1f39,0.80387115,0.5
31568,6076317486f7b5302218ba5a,0.49907854,0.2
31570,607649fc1301e03707f9c4e7,0.8378577,0.5
31573,6076578b6a76c23d147faebd,0.17948659,0.1
31574,60765ae281185f3cd9c6eb3e,0.6414257,0.5
31575,6076605f784f463d1d63bbec,0.36416224,0.1
31576,607667febf8f134f87ae015f,0.3780756,0.1
31578,60766e3e9d7f392ac6fba188,0.56085837,0.25
31579,60767aa920240c0f1b4ce542,0.5073777,0.5
31580,60767fbfcf3958002ae00b27,0.159146,0.1
31581,607682d4dd0a6e0029441dc4,0.5251199,0.2
31582,6076894e2af0e05914055151,0.17512065,0.1
31585,6076e1b6276d2c002f8512c6,0.48386556,0.2
31586,6076e4ef1cc33b002a53e674,0.6594278,0.45
31587,6076eb806686dc0669f6d2fa,0.07813686,0.1
31590,607701e8e8c5a9002a662461,0.6150506,0.30000000000000004
31591,60770369be26911d88d7fae1,0.98526764,0.5
31592,6077099d21f86904af2cf3b7,0.48196846,0.2
31593,60770b160793170edef386f1,0.66474175,0.5
31594,60771088cc18bc0035a1071c,0.10409498,0.1
31596,6077122bf8f1460032ba1fe5,0.47546434,0.2
31598,60771435ba710e13d4d1db33,0.1911403,0.1
31600,60771493f59e360796901cde,0.1872149,0.1
31601,6077155054ed870e74f5640e,0.13380392,0.1
31602,60771746e8c5a9066066274c,0.15824865,0.1
31603,607719b3c4a1c50cf72df170,0.4731808,0.2
31605,60771d6b35bfe70031499c23,0.07393624,0.1
31607,60772ab9aeff4607217e37aa,0.12992838,0.1
31608,60773ee903e66304806c277e,0.6650793,0.4
31609,60773f19a2667e14d2b97ea4,0.22792865,0.1
31610,607742010d12752e0ddcef48,0.62659067,0.35000000000000003
31611,607745a89d70ca0d40d09aa4,0.43006462,0.15000000000000002
31612,607752a9920ed223c743b2fb,0.8133201,0.5
31613,6077639e77a82e0032cd0bd2,0.13757022,0.1
31614,60776411be7cfb0032de4ec8,0.62755424,0.35000000000000003
31616,607766ee1101c9003237c8c5,0.44486955,0.15000000000000002
31617,6077728ef59e362c9b901b65,0.73519707,0.5
31618,607773e31a426a06aac583e6,0.568925,0.25
31619,60777882bf651b0d2d99ba29,0.06854217,0.1
31620,60777ba3d4ba2b078cb69ce6,0.39907807,0.1
31621,607784a430fa240d725b0daf,0.2784206,0.1
31622,60778802e8c5a93538662300,0.16083398,0.1
31623,60778a50c0c9b7508a141127,0.1737193,0.1
31624,60778cbea96cde00306da922,0.72827196,0.5
31628,60779b0418cdd63ddee0e1c2,0.13064124,0.1
31629,6077a2272f0de93c28710d30,0.9838591,0.5
31630,6077a4ed4fbecd0032fc29dd,0.8558249,0.5
31631,6077a4fcce25a6002a457076,0.93593764,0.5
31633,6077b361a8f5964a2b0fc27d,0.08095271,0.1
31635,60782d5ea43c7c0029a47f53,0.26863056,0.1
31636,60782f23b89ac77a01304f5c,0.061370112,0.1
31639,60783f15df67e10032ca004a,0.22635983,0.1
31640,607849bb239f77002abb6215,0.3183571,0.1
31641,60784fc18828cf10b4477e6b,0.39931232,0.1
31644,607854b7dae5de002a109d76,0.25155318,0.1
31645,607859025285b40791f4a68e,0.79033905,0.5
31646,607859ca49439f0d61f20c3e,0.53940034,0.25
31647,60785a342c0cc60032f9c190,0.04849147,0.1
31648,60786481397c0905ef108046,0.35121518,0.1
31650,607867328828cf197b477ef2,0.6478262,0.5
31652,60786db16c0a371669e85cf9,0.0670057,0.1
31653,60787533cb1164002a70be1a,0.64906245,0.45
31655,6078817b6a73d306580a8a62,0.09226803,0.1
31656,60788d46990f6f0e157029c4,0.35490593,0.1
31657,60788e718539c50d37a1de73,0.119059466,0.1
31658,607891940503f51a107c8049,0.08706174,0.1
31660,6078971248d9e80ce5f74c39,0.5753232,0.25
31661,607899927b84b626dbe64928,0.46933675,0.5
31662,60789c6b6eabaa27edc8db9c,0.08191993,0.1
31665,6078ad574d2a4e2f29933015,0.36277527,0.1
31667,6078b1a9fb9ca3216cc767b2,0.2960036,0.1
31669,6078c1d20e9deb34032d8bb8,0.64734286,0.35000000000000003
31671,6078c9f9ddabc8282fbc8fc4,0.80520123,0.5
31672,6078d0c3828edc34957de6ed,0.12393112,0.1
31674,6078d9943d752f39a9184a58,0.12674141,0.1
31675,6078dd45be27433e886a1486,0.23446815,0.1
31676,6078dd5f4b38240032cff768,0.18017334,0.1
31677,6078e3863931b833ba1f2850,0.4932478,0.2
31678,6078e84cfb9ca3353ec76836,0.6308114,0.5
31679,6078f02b4d2a4e489c932eba,0.5888189,0.30000000000000004
31680,6078f31603f811456245a234,0.8376964,0.5
31682,60790177d1638a0841b21d95,0.1980237,0.1
31683,60790aa8e1c60b0030a65e58,0.92695886,0.5
31684,60790f5e8f701100318f510f,0.17944096,0.1
31685,60791090fff8a6003174eb17,0.6553577,0.35000000000000003
31686,607913d8bf26120028034d66,0.7038339,0.5
31687,60791d8fa2e9e50032e42db8,0.24137467,0.1
31689,60793b4b3f0594107c32bb45,0.2952497,0.1
31692,607984fb3fd4700029a97034,0.9040135,0.5
31693,60798df1e0dd49002ab42ac1,0.29695183,0.1
31695,607998e9b002a214f46240c5,0.3699825,0.1
31696,6079a14a62beed0d1f86ce33,0.0688198,0.1
31697,6079afe0129ed10d93fce070,0.26951715,0.1
31698,6079b00bd3a61c069e42afcf,0.258952,0.1
31699,6079b55d1e41c41dfe1854fe,0.9958295,0.5
31700,6079b7f254ed3c0e462350ec,0.16674936,0.1
31702,6079bf2b951d180d15073f31,0.2714813,0.1
31703,6079c15f94761006a657c56c,0.095176116,0.1
31704,6079c46a8d19b614e4f459c0,0.29547578,0.1
31706,6079c5c7da9b4e15e739cd6b,0.20817952,0.1
31707,6079c97569df760d8fff6454,0.4377182,0.15000000000000002
31708,6079cfcd62beed1a8a86d1eb,0.6287783,0.35000000000000003
31709,6079d01db89ac718763050e7,0.08955503,0.1
31710,6079d6d969df760f4eff68db,0.052294713,0.1
31711,6079d8eb0c7c60136e0fc677,0.4946538,0.2
31713,6079fcd1885922068359b609,0.3506182,0.1
31714,6079fd63aea27521cf283a5f,0.26541927,0.1
31715,607a05098e519b0d5016c9c5,0.84262735,0.5
31717,607a0e26b3191c00321eb63e,0.6173719,0.30000000000000004
31718,607a0ef462beed350386d175,0.42963263,0.15000000000000002
31719,607a127e95e20d2b455b9aa2,0.08433332,0.1
31720,607a172bb89ac7329c30535d,0.925729,0.5
31721,607a1ad053a678002a491361,0.11397281,0.1
31722,607a1b900c7c602d7b0fc477,0.1306122,0.1
31724,607a2cfe3d6c8c3fb389d93c,0.23048533,0.1
31725,607a3c7e9aaa5d3faf59f0a3,0.20153517,0.1
31726,607a43b30ee9760f96304a99,0.112374485,0.1
31727,607a44fda939770f2d0c4593,0.107595034,0.1
31728,607a481b2bccb2003279ee8a,0.1578187,0.1
31729,607a63907537ea0032d186e1,0.5763506,0.5
31730,607a687540641a07729c5f68,0.40330762,0.5
31731,607a8df103f811588f45b023,0.81905675,0.5
31732,607aede14494c60dbc33dacd,0.10302674,0.1
31733,607b0032e7e59e00326e2dc5,0.21734719,0.1
31734,607b027299b47a0858f92b14,0.5588926,0.25
31737,607b0c569271541d752b0f8b,0.33887497,0.1
31739,607b106128eebe07fdf9663b,0.34064922,0.1
31740,607b1bd69d8199002b9b992a,0.1695104,0.1
31741,607b1f648a1afe074e6c3ccf,0.25690812,0.1
31742,607b1f8ae1a34a003294c5fe,0.32319084,0.1
31744,607b288f3aa0d7002865c2dc,0.24169837,0.1
31745,607b2d484f2c2d06e1a2cca2,0.39836252,0.1
31746,607b2e1706af2f1ddc4cd312,0.5973741,0.30000000000000004
31747,607b2ea8ca782d00295407b3,0.52050674,0.5
31748,607b309f19c8b823901a9ad7,0.19455951,0.1
31750,607b3eaa6bf3b6075be1348a,0.22762546,0.1
31751,607b42959271542f062b127d,0.6071624,0.5
31752,607b44c7e8791a00326502d6,0.89824116,0.5
31754,607b4b42cf13a731ed146a35,0.2458712,0.1
31756,607b57abdb7f3036d638c9b2,0.89970094,0.5
31757,607b5aaae1a34a133194c9a9,0.097547024,0.1
31758,607b5c85facb4f49314b2851,0.14203602,0.1
31760,607b89c92cf9d84edd2c1acf,0.48142913,0.2
31761,607b9909b677700eced6d742,0.750928,0.5
31762,607b9942b677700e8cd6d836,0.46292356,0.15000000000000002
31764,607ba6652fd12114dfa85477,0.77186835,0.5
31765,607ba9eee7874a002a441b09,0.2496759,0.1
31767,607c2a5ecdc73a002979d20d,0.84583795,0.5
31768,607c2f775594bd0032a983b1,0.09949851,0.1
31769,607c36c0a44843002b5b5d80,0.7971761,0.5
31770,607c4309ac36cc076471ba89,0.69107896,0.4
31771,607c4ac67bdbdc002b8e4cc1,0.32559377,0.1
31772,607c4d1b05836a06633f4861,0.28709733,0.1
31773,607c5b48d8d8ac002a08778d,0.5710493,0.25
31774,607c5d4720f31b0f1ac32a0e,0.07691458,0.1
31775,607c621f1452eb0e828d236c,0.60915804,0.30000000000000004
31776,607c6237834d1e07f23b6c5c,0.20927829,0.1
31777,607c62d1b1bc6c0d05c85640,0.40221152,0.1
31778,607c62e0a5b10d0621aff80c,0.81537163,0.5
31779,607c674b5a8a4f15249f8c73,0.18538988,0.1
31780,607c67b6e504441592f7012f,0.75738555,0.5
31781,607c81af61e0e11af7762ec4,0.33978721,0.1
31782,607c8cd023763d207d2fc637,0.06916551,0.1
31784,607c988f7f22ec26863b2365,0.4316442,0.5
31785,607c9d6eb1bc6c2215c8574c,0.5880085,0.30000000000000004
31786,607ca149a55f4729cccfb144,0.78195554,0.5
31787,607ca1f13bf472255776af11,0.44372177,0.15000000000000002
31788,607caaf904bc4a2c6c76a15a,0.22010079,0.1
31789,607cbb671c04740c73d62e20,0.97905433,0.5
31790,607cc217e5044434fdf7039d,0.41227823,0.15000000000000002
31791,607cd6ff86c65b148513c847,0.7546948,0.5
31792,607ce479cf3edc46d8894d0b,0.35162023,0.1
31793,607ce85b65b79341355c0ba2,0.4846329,0.2
31794,607d059ccf3edc4e1d895308,0.17737317,0.1
31796,607d095007a263002a8d119a,0.17725277,0.1
31798,607d49b920f31b6919c32d41,0.89145696,0.5
31799,607d7032d9d136002a297db0,0.71709245,0.5
31801,607d7e080e82ba01902b9ea6,0.35185236,0.1
31802,607d81eb6f2cdd00299e0f74,0.22271465,0.1
31803,607d822f6a17a9018326d46b,0.19353986,0.1
31804,607d842ddb2bc700293c3ade,0.47675526,0.2
31805,607d851e19a4ae01b2fd403c,0.57013285,0.25
31806,607d8ab2591ef40031d7e427,0.8213567,0.5
31807,607d928018335c0032a83fd8,0.44694692,0.15000000000000002
31808,607da4b0f070a2016360c053,0.17015819,0.1
31809,607da6e61de031002ab341da,0.48639795,0.2
31811,607db17904dbf0061b40f90f,0.209398,0.1
31812,607db2aa668c4e014b76a7b8,0.2062879,0.1
31813,607db56a1c0523002afe4764,0.2082395,0.1
31814,607db89b18335c002aa84b7e,0.21451001,0.1
31815,607db9297d7a09002a37c588,0.75239444,0.5
31816,607db9376ba767002a3d9591,0.92112947,0.5
31817,607dbfa88ac07401ba06513b,0.40292954,0.1
31818,607dc0842dbc4e0031e46972,0.25050506,0.1
31820,607dc36968ccab003279a30a,0.13237856,0.1
31821,607dc7734c60fd0032ded2b3,0.1352601,0.1
31822,607dcd1048c03605dba5cc6b,0.45238286,0.15000000000000002
31823,607dcd285ebf18002af9988e,0.25520128,0.1
31824,607dcec86eb9160032fd289c,0.86292833,0.5
31826,607dd502958a0d0c9e7b38ee,0.98370636,0.5
31827,607dd7729f34101a984d0f7c,0.7213901,0.5
31829,607dda8e5da78600324e3099,0.89447707,0.5
31831,607dea7d71459e0031f1cd26,0.5502594,0.5
31832,607decec352300003274f6b6,0.13929991,0.1
31833,607decf248689b002bfe0942,0.59633213,0.5
31834,607ded4b94ffc40d6400d6c7,0.23144042,0.1
31836,607df21a21ddd20032644a75,0.31574452,0.1
31838,607e0d536f2cdd2fca9e137d,0.14627366,0.1
31841,607e1951a8be29046b93a113,0.16185616,0.1
31842,607e2032db2bc72a4c3c5064,0.090138465,0.1
31843,607e267eef46cc229dd25fe3,0.08017232,0.1
31845,607e2e1cd209b3060ec91c1a,0.49298805,0.2
31846,607e2e26337d4d003128271b,0.92772496,0.5
31848,607e37fc71459e2353f1d4de,0.12098659,0.1
31849,607e3adab7df3623bc794046,0.08112426,0.1
31850,607e3e36b5d0b80032d6dce6,0.66499,0.4
31851,607e4fe021e7c620d823240c,0.71025896,0.5
31852,607e5ce1df04b0002a9be1ef,0.14953676,0.1
31853,607e62c0dedc120032cce543,0.16242598,0.1
31854,607e6af3aa8a1d0032ee00c6,0.16542593,0.1
31855,607e7b6b30be100032934f91,0.47866648,0.25
31856,607e9f77c27d530028aaf158,0.1408147,0.1
31858,607ec6df229fab0029c18d82,0.6466917,0.35000000000000003
31859,607ed76745b4570028bbd091,0.09850192,0.1
31860,607edc0694ab20002a5cfc0c,0.72094786,0.45
31861,607edc584e1d47002bd12c17,0.374549,0.1
31862,607ee3e55e0070002ab7b181,0.6549471,0.35000000000000003
31863,607ee442d6e81f0032cc23ad,0.76932514,0.5
31864,607ee468a4b9a00033d79c9d,0.5118012,0.5
31865,607ee7097add620031e94dd2,0.42117575,0.5
31866,607ee8f311f312003154d7e4,0.2903572,0.1
31867,607ef009d41f660032f07ee7,0.23097494,0.1
31869,607ef1db26108e002a47d135,0.4673701,0.15000000000000002
31870,607ef304ab06ea002a63a6ac,0.99678755,0.5
31871,607ef5580164b1002eab823f,0.35928932,0.1
31872,607ef67b9b578808242d5128,0.16904339,0.1
31873,607efb356e194800328632ac,0.7063095,0.5
31874,607efc8f26108e002a47d934,0.14863555,0.1
31875,607efe674e26180033780492,0.17434435,0.1
31876,607f00c4084fe00032f961ce,0.2397075,0.1
31877,607f069394ab20002a5d1684,0.25973406,0.1
31878,607f06e4eb933f002be2582d,0.9282117,0.5
31879,607f0a24466843003238edc9,0.41492966,0.15000000000000002
31880,607f0d177add620031e96aae,0.4899627,0.2
31881,607f10837857f0002ac6392b,0.48091412,0.2
